ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjwkhepcqg6hb08008ozn2f9a,cjuaxrtouvxlv0bqpuerohktw,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F3e43a993-93d8-88d7-98da-97785d52523c-img_2456.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":573,""y"":754}}],""Ampfer"":[{""geometry"":[{""x"":764,""y"":872},{""x"":395,""y"":872},{""x"":395,""y"":619},{""x"":764,""y"":619}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559814716000,1560436485000,96.272,img_2456.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkhepcqg6hb08008ozn2f9a,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2hlcGNxZzZoYjA4MDA4b3puMmY5YSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.8LLWnbu2bpqbamSFTNX_GN9AQxP4vFH7xbZ5bXV7Whk""}"
cjwkhlokzg8c30a26uzafvctg,cjuaxrtouvxlz0bqpql9klr1r,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fda7ce867-2dc0-e017-cce2-13f2c0810cc3-img_2457.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":767,""y"":814}},{""geometry"":{""x"":566,""y"":683}},{""geometry"":{""x"":1042,""y"":463}},{""geometry"":{""x"":702,""y"":272}},{""geometry"":{""x"":347,""y"":718}},{""geometry"":{""x"":554,""y"":380}},{""geometry"":{""x"":858,""y"":530}},{""geometry"":{""x"":1023,""y"":345}}],""Ampfer"":[{""geometry"":[{""x"":897,""y"":954},{""x"":652,""y"":954},{""x"":652,""y"":678},{""x"":897,""y"":678}]},{""geometry"":[{""x"":698,""y"":839},{""x"":415,""y"":839},{""x"":415,""y"":546},{""x"":698,""y"":546}]},{""geometry"":[{""x"":938,""y"":358},{""x"":938,""y"":578},{""x"":1151,""y"":578},{""x"":1151,""y"":358}]},{""geometry"":[{""x"":562,""y"":169},{""x"":562,""y"":385},{""x"":841,""y"":385},{""x"":841,""y"":169}]},{""geometry"":[{""x"":457,""y"":850},{""x"":224,""y"":850},{""x"":224,""y"":595},{""x"":457,""y"":595}]},{""geometry"":[{""x"":720,""y"":537},{""x"":381,""y"":537},{""x"":381,""y"":248},{""x"":720,""y"":248}]},{""geometry"":[{""x"":757,""y"":442},{""x"":757,""y"":619},{""x"":954,""y"":619},{""x"":954,""y"":442}]},{""geometry"":[{""x"":905,""y"":213},{""x"":905,""y"":467},{""x"":1137,""y"":467},{""x"":1137,""y"":213}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559815041000,1560436471000,324.392,img_2457.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkhlokzg8c30a26uzafvctg,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2hsb2t6ZzhjMzBhMjZ1emFmdmN0ZyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0._apEOwCV_Wc0O0wXRXN7j4QlhBTq7x_buqSdG_IEz2Y""}"
cjwkk5kckv6rs0828obo623rp,cjuaxrtouvxm30bqpnxi11sdt,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F00c6bdec-b6b2-90f9-10cb-828e058b33a3-img_2458.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":826,""y"":383}},{""geometry"":{""x"":1000,""y"":528}},{""geometry"":{""x"":475,""y"":964}},{""geometry"":{""x"":113,""y"":511}},{""geometry"":{""x"":592,""y"":410}},{""geometry"":{""x"":976,""y"":45}},{""geometry"":{""x"":1274,""y"":230}},{""geometry"":{""x"":1366,""y"":810}},{""geometry"":{""x"":1424,""y"":446}},{""geometry"":{""x"":715,""y"":330}}],""Ampfer"":[{""geometry"":[{""x"":1143,""y"":659},{""x"":882,""y"":659},{""x"":882,""y"":404},{""x"":1143,""y"":404}]},{""geometry"":[{""x"":735,""y"":310},{""x"":735,""y"":498},{""x"":917,""y"":498},{""x"":917,""y"":310}]},{""geometry"":[{""x"":320,""y"":868},{""x"":320,""y"":1024},{""x"":628,""y"":1024},{""x"":628,""y"":868}]},{""geometry"":[{""x"":2,""y"":379},{""x"":2,""y"":645},{""x"":223,""y"":645},{""x"":223,""y"":379}]},{""geometry"":[{""x"":470,""y"":318},{""x"":470,""y"":529},{""x"":710,""y"":529},{""x"":710,""y"":318}]},{""geometry"":[{""x"":796,""y"":2},{""x"":796,""y"":160},{""x"":1151,""y"":160},{""x"":1151,""y"":2}]},{""geometry"":[{""x"":1140,""y"":71},{""x"":1140,""y"":399},{""x"":1423,""y"":399},{""x"":1423,""y"":71}]},{""geometry"":[{""x"":1281,""y"":728},{""x"":1281,""y"":885},{""x"":1450,""y"":885},{""x"":1450,""y"":728}]},{""geometry"":[{""x"":1499,""y"":557},{""x"":1359,""y"":557},{""x"":1359,""y"":347},{""x"":1499,""y"":347}]},{""geometry"":[{""x"":587,""y"":224},{""x"":587,""y"":433},{""x"":843,""y"":433},{""x"":843,""y"":224}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559819328000,1560436418000,3913.32,img_2458.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkk5kckv6rs0828obo623rp,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2s1a2NrdjZyczA4MjhvYm82MjNycCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.uLYYGcmSnwjEA3JfaJwbXtELuOsIT7j99HHZq4OZPXk""}"
cjwkk81s0h6me0a2609wjjb4n,cjuaxrtouvxm70bqpss7lfhm4,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F34dacf4c-c515-7f87-73f3-0d7171083690-img_2459.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":1054,""y"":385}},{""geometry"":{""x"":1322,""y"":18}},{""geometry"":{""x"":1456,""y"":228}}],""Ampfer"":[{""geometry"":[{""x"":915,""y"":307},{""x"":915,""y"":461},{""x"":1180,""y"":461},{""x"":1180,""y"":307}]},{""geometry"":[{""x"":1362,""y"":78},{""x"":1290,""y"":78},{""x"":1290,""y"":0},{""x"":1362,""y"":0}]},{""geometry"":[{""x"":1535,""y"":321},{""x"":1372,""y"":321},{""x"":1372,""y"":132},{""x"":1535,""y"":132}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559819444000,1560436381000,92.009,img_2459.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkk81s0h6me0a2609wjjb4n,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2s4MXMwaDZtZTBhMjYwOXdqamI0biIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.WPiW5vg9aUcp-wsLKwCcvQxWBqTQH130U85kXVaejr4""}"
cjwkkjnvqvxlu083898nno63k,cjuaxrtovvxmb0bqper28u57j,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fab14f49b-07d8-2d39-1553-1d93c2d75bd3-img_2460.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":774,""y"":533}},{""geometry"":{""x"":1089,""y"":15}},{""geometry"":{""x"":1482,""y"":290}}],""Ampfer"":[{""geometry"":[{""x"":633,""y"":366},{""x"":633,""y"":703},{""x"":938,""y"":703},{""x"":938,""y"":366}]},{""geometry"":[{""x"":910,""y"":2},{""x"":910,""y"":80},{""x"":1193,""y"":80},{""x"":1193,""y"":2}]},{""geometry"":[{""x"":1534,""y"":402},{""x"":1418,""y"":402},{""x"":1418,""y"":191},{""x"":1534,""y"":191}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559819986000,1560436355000,541.161,img_2460.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkkjnvqvxlu083898nno63k,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2tqbnZxdnhsdTA4Mzg5OG5ubzYzayIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.zcE-eNdc-r9vc9VQXWP9mfSqGKfBBpsbPsbMoZvTazI""}"
cjwkkl5kyhbey0a26hllgtre4,cjuaxrtovvxmf0bqpedtz2yc6,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F69a584d0-0d33-f43b-07fd-bfff09f90c57-img_2461.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":124,""y"":256}},{""geometry"":{""x"":105,""y"":105}}],""Ampfer"":[{""geometry"":[{""x"":230,""y"":324},{""x"":4,""y"":324},{""x"":4,""y"":194},{""x"":230,""y"":194}]},{""geometry"":[{""x"":9,""y"":2},{""x"":9,""y"":193},{""x"":222,""y"":193},{""x"":222,""y"":2}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820055000,1560436317000,68.443,img_2461.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkkl5kyhbey0a26hllgtre4,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2tsNWt5aGJleTBhMjZobGxndHJlNCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.0nf57pmJ8OAxH_4VZG92q_en8S1Tfzi4FF719b33vUA""}"
cjwkkmk31hcaw08111uxshpcf,cjuaxrtovvxmj0bqp2s3mu9mv,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fb18fe0d4-1b1a-23c2-9f68-2e887f4205ed-img_2462.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":567,""y"":694}}],""Ampfer"":[{""geometry"":[{""x"":441,""y"":599},{""x"":441,""y"":800},{""x"":710,""y"":800},{""x"":710,""y"":599}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820121000,1560436302000,64.028,img_2462.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkkmk31hcaw08111uxshpcf,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2ttazMxaGNhdzA4MTExdXhzaHBjZiIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.e739lIHSf6g4w44TAac_G5N__Imr1ljGyMOPsPYDo6Q""}"
cjwkkorikhjfh0890dvtof9r5,cjuaxrtovvxmn0bqpdd41zanw,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F66e394cf-18d8-e3c1-1ad6-6aa4ce5e8b73-img_2463.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":675,""y"":508}},{""geometry"":{""x"":21,""y"":761}},{""geometry"":{""x"":237,""y"":845}}],""Ampfer"":[{""geometry"":[{""x"":914,""y"":720},{""x"":453,""y"":720},{""x"":453,""y"":295},{""x"":914,""y"":295}]},{""geometry"":[{""x"":48,""y"":878},{""x"":3,""y"":878},{""x"":3,""y"":657},{""x"":48,""y"":657}]},{""geometry"":[{""x"":175,""y"":793},{""x"":175,""y"":901},{""x"":306,""y"":901},{""x"":306,""y"":793}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820224000,1560436287000,101.726,img_2463.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkkorikhjfh0890dvtof9r5,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2tvcmlraGpmaDA4OTBkdnRvZjlyNSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.WlybnHrgYucU8oLeT0IYkG0kir39QK1gQ044J0Ra2GA""}"
cjwkkqrcaw0hn08386q6f2vce,cjuaxrtovvxmr0bqpaqvym1c3,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F60beb483-82b9-a301-d70c-78197d5cb004-img_2464.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":289,""y"":188}},{""geometry"":{""x"":100,""y"":714}},{""geometry"":{""x"":898,""y"":411}},{""geometry"":{""x"":1147,""y"":736}}],""Ampfer"":[{""geometry"":[{""x"":36,""y"":3},{""x"":36,""y"":384},{""x"":530,""y"":384},{""x"":530,""y"":3}]},{""geometry"":[{""x"":46,""y"":665},{""x"":46,""y"":757},{""x"":158,""y"":757},{""x"":158,""y"":665}]},{""geometry"":[{""x"":749,""y"":272},{""x"":749,""y"":585},{""x"":1061,""y"":585},{""x"":1061,""y"":272}]},{""geometry"":[{""x"":1270,""y"":782},{""x"":1046,""y"":782},{""x"":1046,""y"":695},{""x"":1270,""y"":695}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820317000,1560436263000,91.291,img_2464.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkkqrcaw0hn08386q6f2vce,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2txcmNhdzBobjA4Mzg2cTZmMnZjZSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.P4mXtxgkFGwdSyRFzQ_rAfDbXVzuVJOAQNWjDoFC9Hs""}"
cjwkkry65hnvr0836q4ykascv,cjuaxrtovvxmv0bqphhpgbcve,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F770b8ffe-e7ed-0f10-5e24-9a83d34f0ba7-img_2465.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":719,""y"":601}},{""geometry"":{""x"":512,""y"":221}},{""geometry"":{""x"":679,""y"":23}}],""Ampfer"":[{""geometry"":[{""x"":636,""y"":538},{""x"":636,""y"":670},{""x"":820,""y"":670},{""x"":820,""y"":538}]},{""geometry"":[{""x"":355,""y"":59},{""x"":355,""y"":451},{""x"":688,""y"":451},{""x"":688,""y"":59}]},{""geometry"":[{""x"":769,""y"":44},{""x"":607,""y"":44},{""x"":607,""y"":2},{""x"":769,""y"":2}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820372000,1560436239000,54.792,img_2465.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkkry65hnvr0836q4ykascv,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2tyeTY1aG52cjA4MzZxNHlrYXNjdiIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.-R_mvZqVq0YcEJ_IxWk_KnhUPFLncYXyOUZWPJUGMPo""}"
cjwkl17yww4mf0838kj85nl7x,cjuaxrtovvxmz0bqpkqgrrp4i,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fd30f3352-fda3-2a02-4ea6-dd1747f3444c-img_2466.png,"{""Ampfer"":[{""geometry"":[{""x"":537,""y"":351},{""x"":537,""y"":406},{""x"":609,""y"":406},{""x"":609,""y"":351}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820805000,1559820805000,431.389,img_2466.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkl17yww4mf0838kj85nl7x,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2wxN3l3dzRtZjA4Mzhrajg1bmw3eCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.g27urEXc07WBxZwEFS6XMW4MAgt6WZcxncDmPi4iB70""}"
cjwkl2633hhwi0a26kjbbhc01,cjuaxrtovvxn30bqpgnmg1dtn,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fd6272ded-1faf-7c6b-1597-2b7733bead02-img_2467.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":712,""y"":505}}],""Ampfer"":[{""geometry"":[{""x"":880,""y"":749},{""x"":556,""y"":749},{""x"":556,""y"":282},{""x"":880,""y"":282}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820849000,1560436209000,43.613,img_2467.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkl2633hhwi0a26kjbbhc01,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2wyNjMzaGh3aTBhMjZramJiaGMwMSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.K01OaAwK8QZ9vuSZdApkOb9vOmeh4Ev2eQAtJIEkNmk""}"
cjwkl4jxzhsmu0836tj4tf2i5,cjuaxrtovvxn70bqpt378je7h,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F32ac40d1-fcc6-6bfc-4ff2-f898879b9cfe-img_2468.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559820961000,1559820961000,110.044,img_2468.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkl4jxzhsmu0836tj4tf2i5,
cjwkl5s31hi8u0800pxia93in,cjuaxrtovvxnb0bqp3naj48ec,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F94da5728-c071-6601-68ac-5fd9cd849f41-img_2469.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":833,""y"":353}}],""Ampfer"":[{""geometry"":[{""x"":589,""y"":134},{""x"":589,""y"":587},{""x"":1115,""y"":587},{""x"":1115,""y"":134}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559821018000,1559821018000,56.624,img_2469.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkl5s31hi8u0800pxia93in,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2w1czMxaGk4dTA4MDBweGlhOTNpbiIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.du_isdyK5dRs--DXUWKwToaQu0f_YuslYdRWLY2ivb8""}"
cjwkl6bvthjo80811xdjifhlq,cjuaxrtovvxnf0bqp3wqz9mbz,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F05568e61-c24d-006b-05fb-e1b91066fbdc-img_2470.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":476,""y"":597}}],""Ampfer"":[{""geometry"":[{""x"":554,""y"":663},{""x"":399,""y"":663},{""x"":399,""y"":528},{""x"":554,""y"":528}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559821043000,1560436186000,25.041,img_2470.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkl6bvthjo80811xdjifhlq,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2w2YnZ0aGpvODA4MTF4ZGppZmhscSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.0flnvvbqCjz3pyBTH-frfDrwmq5gbUuQW7tYp5Y6Ctc""}"
cjwkl8vndhuct08369py14wm5,cjuaxrtovvxnj0bqpa77uwvlc,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Ff5d9fdb3-7728-541a-6963-384de3795f84-img_2471.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":188,""y"":877}}],""Ampfer"":[{""geometry"":[{""x"":238,""y"":918},{""x"":140,""y"":918},{""x"":140,""y"":830},{""x"":238,""y"":830}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559821162000,1560436176000,118.388,img_2471.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwkl8vndhuct08369py14wm5,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3a2w4dm5kaHVjdDA4MzY5cHkxNHdtNSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.key_TRrV1RGUEbAUb1IcaFFCCLJWUIQoWOWG2h7MLQM""}"
cjwklaeenhl2q0a26z0voj8fg,cjuaxrtovvxnn0bqp6zae6ggf,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fec0dc7b3-2b10-708f-fe76-5e627bed72a8-img_2472.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559821233000,1559821233000,69.742,img_2472.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwklaeenhl2q0a26z0voj8fg,
